Watching for file changes with StatReloader
[2025-12-26 11:22:10 -0500] [63918] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:10 -0500] [63918] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:11 -0500] [63918] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:11 -0500] [63918] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:12 -0500] [63918] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:12 -0500] [63918] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:13 -0500] [63918] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:22:14 -0500] [63921] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:22:14 -0500] [63921] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:14 -0500] [63921] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:15 -0500] [63921] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:15 -0500] [63921] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:16 -0500] [63921] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:16 -0500] [63921] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:17 -0500] [63921] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:17 -0500] [63921] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:18 -0500] [63921] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:18 -0500] [63921] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:19 -0500] [63921] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:22:20 -0500] [63924] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:22:20 -0500] [63924] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:20 -0500] [63924] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:21 -0500] [63924] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:21 -0500] [63924] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:22 -0500] [63924] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:22 -0500] [63924] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:23 -0500] [63924] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:23 -0500] [63924] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:24 -0500] [63924] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:24 -0500] [63924] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:25 -0500] [63924] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:22:26 -0500] [63927] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:22:26 -0500] [63927] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:26 -0500] [63927] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:27 -0500] [63927] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:27 -0500] [63927] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:28 -0500] [63927] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:28 -0500] [63927] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:29 -0500] [63927] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:29 -0500] [63927] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:30 -0500] [63927] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:30 -0500] [63927] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:32 -0500] [63927] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:22:32 -0500] [63932] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:22:32 -0500] [63932] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:32 -0500] [63932] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:33 -0500] [63932] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:33 -0500] [63932] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:34 -0500] [63932] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:34 -0500] [63932] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:35 -0500] [63932] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:35 -0500] [63932] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:36 -0500] [63932] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:36 -0500] [63932] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:38 -0500] [63932] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:22:38 -0500] [63935] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:22:38 -0500] [63935] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:38 -0500] [63935] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:39 -0500] [63935] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:39 -0500] [63935] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:41 -0500] [63935] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:41 -0500] [63935] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:42 -0500] [63935] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:42 -0500] [63935] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:43 -0500] [63935] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:43 -0500] [63935] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:44 -0500] [63935] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:22:45 -0500] [63940] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:22:45 -0500] [63940] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:45 -0500] [63940] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:46 -0500] [63940] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:46 -0500] [63940] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:47 -0500] [63940] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:47 -0500] [63940] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:48 -0500] [63940] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:48 -0500] [63940] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:49 -0500] [63940] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:49 -0500] [63940] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:50 -0500] [63940] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:22:51 -0500] [63951] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:22:51 -0500] [63951] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:51 -0500] [63951] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:52 -0500] [63951] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:52 -0500] [63951] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:53 -0500] [63951] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:53 -0500] [63951] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:54 -0500] [63951] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:54 -0500] [63951] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:55 -0500] [63951] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:55 -0500] [63951] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:56 -0500] [63951] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:22:57 -0500] [63954] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:22:57 -0500] [63954] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:57 -0500] [63954] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:58 -0500] [63954] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:58 -0500] [63954] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:22:59 -0500] [63954] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:22:59 -0500] [63954] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:00 -0500] [63954] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:00 -0500] [63954] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:01 -0500] [63954] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:01 -0500] [63954] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:02 -0500] [63954] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:03 -0500] [63959] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:03 -0500] [63959] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:03 -0500] [63959] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:04 -0500] [63959] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:04 -0500] [63959] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:05 -0500] [63959] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:05 -0500] [63959] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:06 -0500] [63959] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:06 -0500] [63959] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:07 -0500] [63959] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:07 -0500] [63959] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:08 -0500] [63959] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:09 -0500] [63962] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:09 -0500] [63962] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:09 -0500] [63962] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:10 -0500] [63962] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:10 -0500] [63962] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:11 -0500] [63962] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:11 -0500] [63962] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:12 -0500] [63962] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:12 -0500] [63962] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:13 -0500] [63962] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:13 -0500] [63962] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:14 -0500] [63962] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:15 -0500] [63965] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:15 -0500] [63965] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:15 -0500] [63965] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:16 -0500] [63965] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:16 -0500] [63965] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:17 -0500] [63965] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:17 -0500] [63965] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:18 -0500] [63965] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:18 -0500] [63965] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:20 -0500] [63965] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:20 -0500] [63965] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:21 -0500] [63965] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:21 -0500] [63968] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:21 -0500] [63968] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:21 -0500] [63968] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:22 -0500] [63968] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:22 -0500] [63968] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:24 -0500] [63968] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:24 -0500] [63968] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:25 -0500] [63968] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:25 -0500] [63968] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:26 -0500] [63968] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:26 -0500] [63968] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:27 -0500] [63968] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:27 -0500] [63971] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:27 -0500] [63971] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:27 -0500] [63971] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:28 -0500] [63971] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:28 -0500] [63971] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:29 -0500] [63971] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:29 -0500] [63971] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:31 -0500] [63971] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:31 -0500] [63971] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:32 -0500] [63971] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:32 -0500] [63971] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:33 -0500] [63971] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:33 -0500] [63976] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:33 -0500] [63976] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:33 -0500] [63976] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:34 -0500] [63976] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:34 -0500] [63976] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:35 -0500] [63976] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:35 -0500] [63976] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:37 -0500] [63976] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:37 -0500] [63976] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:38 -0500] [63976] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:38 -0500] [63976] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:39 -0500] [63976] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:39 -0500] [63985] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:39 -0500] [63985] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:39 -0500] [63985] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:41 -0500] [63985] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:41 -0500] [63985] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:42 -0500] [63985] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:42 -0500] [63985] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:43 -0500] [63985] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:43 -0500] [63985] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:44 -0500] [63985] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:44 -0500] [63985] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:45 -0500] [63985] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:46 -0500] [63989] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:46 -0500] [63989] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:46 -0500] [63989] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:47 -0500] [63989] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:47 -0500] [63989] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:48 -0500] [63989] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:48 -0500] [63989] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:49 -0500] [63989] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:49 -0500] [63989] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:50 -0500] [63989] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:50 -0500] [63989] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:51 -0500] [63989] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:52 -0500] [63996] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:52 -0500] [63996] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:52 -0500] [63996] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:53 -0500] [63996] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:53 -0500] [63996] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:54 -0500] [63996] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:54 -0500] [63996] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:55 -0500] [63996] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:55 -0500] [63996] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:56 -0500] [63996] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:56 -0500] [63996] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:57 -0500] [63996] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:23:58 -0500] [63999] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:23:58 -0500] [63999] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:58 -0500] [63999] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:23:59 -0500] [63999] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:23:59 -0500] [63999] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:00 -0500] [63999] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:00 -0500] [63999] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:01 -0500] [63999] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:01 -0500] [63999] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:02 -0500] [63999] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:02 -0500] [63999] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:03 -0500] [63999] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:24:04 -0500] [64005] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:24:04 -0500] [64005] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:04 -0500] [64005] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:05 -0500] [64005] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:05 -0500] [64005] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:06 -0500] [64005] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:06 -0500] [64005] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:07 -0500] [64005] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:07 -0500] [64005] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:08 -0500] [64005] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:08 -0500] [64005] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:09 -0500] [64005] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:24:10 -0500] [64008] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:24:10 -0500] [64008] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:10 -0500] [64008] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:11 -0500] [64008] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:11 -0500] [64008] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:12 -0500] [64008] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:12 -0500] [64008] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:13 -0500] [64008] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:13 -0500] [64008] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:14 -0500] [64008] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:14 -0500] [64008] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:15 -0500] [64008] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:24:16 -0500] [64012] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:24:16 -0500] [64012] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:16 -0500] [64012] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:17 -0500] [64012] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:17 -0500] [64012] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:18 -0500] [64012] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:18 -0500] [64012] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:19 -0500] [64012] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:19 -0500] [64012] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:20 -0500] [64012] [ERROR] Connection in use: ('127.0.0.1', 8000)
[2025-12-26 11:24:20 -0500] [64012] [ERROR] connection to ('127.0.0.1', 8000) failed: [Errno 48] Address already in use
[2025-12-26 11:24:21 -0500] [64012] [ERROR] Can't connect to ('127.0.0.1', 8000)
[2025-12-26 11:24:22 -0500] [64015] [INFO] Starting gunicorn 23.0.0
[2025-12-26 11:24:22 -0500] [64015] [ERROR] Connection in use: ('127.0.0.1', 8000)
